unitid,"cipcode",awlevel,crace01,crace02,crace03,crace04,crace05,crace06,crace07,crace08,crace09,crace10,crace11,crace12,crace13,crace14,crace15,crace16,bal_m,bal_w
170976,"14.0000",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
170976,"50.0000",8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
170976,"99.0000",8,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,3,0,0
170976,"03.0000",9,2,3,0,0,0,0,0,0,0,0,5,2,0,0,7,5,0,0
170976,"04.0000",9,7,4,1,0,0,0,1,0,0,0,2,1,0,0,11,5,0,0
170976,"05.0000",9,0,0,0,1,0,0,0,0,1,0,3,1,0,0,4,2,0,0
170976,"06.0000",9,7,1,0,0,0,0,0,0,0,0,4,6,0,0,11,7,0,0
170976,"09.0000",9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
170976,"11.0000",9,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0
170976,"13.0000",9,4,1,1,2,0,0,0,0,1,0,10,20,0,0,16,23,0,0
170976,"14.0000",9,98,4,0,0,0,0,4,0,2,1,47,10,0,0,151,15,0,0
170976,"16.0000",9,3,2,0,0,0,0,0,0,0,1,3,3,0,0,6,6,0,0
170976,"18.0000",9,6,5,0,1,1,0,0,0,0,0,9,18,0,0,16,24,0,0
170976,"22.0000",9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
170976,"23.0000",9,2,3,0,2,0,0,0,2,1,0,13,12,0,0,16,19,0,0
170976,"25.0000",9,2,1,0,0,0,0,0,0,0,0,1,4,0,0,3,5,0,0
170976,"26.0000",9,8,3,0,1,0,0,4,0,1,1,32,15,0,0,45,20,0,0
170976,"27.0000",9,9,3,0,0,0,0,0,0,0,0,4,1,0,0,13,4,0,0
170976,"30.0000",9,1,3,1,3,0,0,0,1,0,0,3,4,0,0,5,11,0,0
170976,"38.0000",9,0,1,0,0,0,0,0,0,0,0,4,1,0,0,4,2,0,0
170976,"40.0000",9,28,6,0,0,1,0,0,1,2,2,33,10,0,0,64,19,0,0
170976,"42.0000",9,0,2,1,2,0,0,0,1,0,0,10,19,0,0,11,24,0,0
170976,"45.0000",9,7,5,0,0,0,0,2,0,3,1,26,22,0,0,38,28,0,0
170976,"50.0000",9,2,1,1,0,0,0,0,0,0,0,6,6,0,0,9,7,0,0
170976,"99.0000",9,187,48,5,12,2,,11,5,11,6,217,157,0,0,433,228,0,0
170976,"18.0401",10,4,1,7,9,1,0,4,5,1,0,40,23,0,0,57,38,0,0
170976,"18.1001",10,0,0,7,13,1,1,20,10,4,2,91,43,0,0,123,69,0,0
170976,"18.1401",10,0,0,1,4,0,0,1,4,0,0,8,19,0,0,10,27,0,0
170976,"22.0101",10,2,1,16,20,0,1,9,7,12,6,216,106,0,0,255,141,0,0
170976,"99.0000",10,6,2,31,46,2,2,34,26,17,8,355,191,0,0,445,275,0,0
171100,"01.0000",2,2,1,1,0,0,0,0,0,0,0,83,30,0,0,86,31,0,0
171100,"99.0000",2,2,1,1,,0,0,0,0,0,0,83,30,0,0,86,31,0,0
171100,"01.0000",5,5,0,16,21,2,1,1,4,3,1,229,114,0,0,256,141,0,0
171100,"02.0000",5,1,0,1,1,0,0,0,0,0,2,48,52,0,0,50,55,0,0
171100,"03.0000",5,0,0,0,0,0,0,1,1,0,1,72,27,0,0,73,29,0,0
171100,"04.0000",5,2,0,0,0,0,0,0,0,0,0,34,58,0,0,36,58,0,0
171100,"06.0000",5,16,16,13,26,3,0,12,9,5,5,711,483,0,0,760,539,0,0
171100,"08.0000",5,0,1,2,4,0,0,1,1,2,0,59,77,0,0,64,83,0,0
171100,"09.0000",5,6,4,6,26,1,0,2,7,5,16,347,521,0,0,367,574,0,0
171100,"11.0000",5,1,0,1,3,0,0,2,0,2,0,53,9,0,0,59,12,0,0
171100,"13.0000",5,1,0,1,2,0,0,2,4,0,1,23,261,0,0,27,268,0,0
171100,"14.0000",5,12,3,17,21,3,0,18,6,7,1,446,86,0,0,503,117,0,0
171100,"16.0000",5,1,0,0,2,0,0,0,1,0,1,17,52,0,0,18,56,0,0
171100,"17.0000",5,0,0,0,2,0,0,0,2,0,0,16,44,0,0,16,48,0,0
171100,"18.0000",5,0,0,0,4,0,1,0,2,0,0,12,130,0,0,12,137,0,0
171100,"19.0000",5,0,4,1,16,0,0,1,3,0,1,22,255,0,0,24,279,0,0
171100,"23.0000",5,0,0,0,7,0,0,1,1,2,0,82,164,0,0,85,172,0,0
171100,"24.0000",5,0,0,1,0,1,0,0,0,0,0,38,52,0,0,40,52,0,0
171100,"26.0000",5,0,2,2,12,0,0,6,0,0,2,71,50,0,0,79,66,0,0
171100,"27.0000",5,2,1,0,1,0,0,0,1,0,0,40,22,0,0,42,25,0,0
171100,"30.0000",5,0,0,1,3,0,0,1,4,1,1,78,69,0,0,81,77,0,0
171100,"31.0000",5,0,0,0,1,0,0,0,0,0,0,16,25,0,0,16,26,0,0
171100,"38.0000",5,0,0,0,1,0,0,0,0,1,0,12,9,0,0,13,10,0,0
171100,"40.0000",5,1,0,1,0,0,0,1,0,0,0,58,18,0,0,61,18,0,0
171100,"42.0000",5,1,1,2,4,1,0,3,2,2,3,116,213,0,0,125,223,0,0
171100,"43.0000",5,0,0,6,13,2,0,0,0,3,2,130,72,0,0,141,87,0,0
171100,"44.0000",5,0,0,2,8,0,1,2,0,2,1,27,112,0,0,33,122,0,0
171100,"45.0000",5,6,2,8,14,0,2,5,3,2,9,376,381,0,0,397,411,0,0
171100,"50.0000",5,0,1,2,1,1,0,0,3,0,1,44,94,0,0,47,100,0,0
171100,"99.0000",5,55,35,83,193,14,5,59,54,37,48,3177,3450,0,0,3425,3785,0,0
171100,"01.0000",7,13,1,0,0,0,0,0,0,0,0,19,9,0,0,32,10,0,0
171100,"02.0000",7,7,6,0,0,0,0,0,1,0,0,15,8,0,0,22,15,0,0
171100,"03.0000",7,6,3,0,0,0,0,0,0,0,0,17,5,0,0,23,8,0,0
171100,"04.0000",7,3,1,0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
171100,"06.0000",7,22,13,5,6,0,1,8,2,3,3,173,103,0,0,211,128,0,0
171100,"08.0000",7,1,0,0,0,0,0,0,0,0,0,7,6,0,0,8,6,0,0
171100,"09.0000",7,11,20,1,5,0,0,0,1,0,0,37,46,0,0,49,72,0,0
171100,"11.0000",7,31,4,0,0,0,0,2,0,0,0,14,4,0,0,47,8,0,0
171100,"13.0000",7,9,16,3,7,0,1,1,0,1,1,89,262,0,0,103,287,0,0
171100,"14.0000",7,39,4,2,0,0,0,3,0,0,0,48,7,0,0,92,11,0,0
171100,"16.0000",7,0,4,0,0,0,1,1,0,0,0,3,7,0,0,4,12,0,0
171100,"17.0000",7,2,3,0,1,0,0,0,0,1,0,5,11,0,0,8,15,0,0
171100,"18.0000",7,1,1,1,1,0,1,0,1,0,0,7,43,0,0,9,47,0,0
171100,"19.0000",7,2,6,0,0,0,0,0,1,0,2,5,35,0,0,7,44,0,0
171100,"23.0000",7,9,9,0,2,0,1,0,0,0,0,16,20,0,0,25,32,0,0
171100,"26.0000",7,1,2,0,0,0,0,0,0,0,0,9,7,0,0,10,9,0,0
171100,"27.0000",7,20,6,0,0,0,0,0,0,0,0,5,7,0,0,25,13,0,0
171100,"30.0000",7,0,0,0,0,0,0,0,0,0,0,4,1,0,0,4,1,0,0
171100,"31.0000",7,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,4,0,0
171100,"38.0000",7,0,0,0,0,0,0,0,0,0,0,4,1,0,0,4,1,0,0
171100,"40.0000",7,6,1,0,0,0,0,0,0,0,0,27,4,0,0,33,5,0,0
171100,"42.0000",7,2,1,0,0,0,0,1,0,1,0,7,11,0,0,11,12,0,0
171100,"43.0000",7,3,0,1,0,0,0,0,0,0,0,5,4,0,0,9,4,0,0
171100,"44.0000",7,1,0,2,5,0,0,0,1,0,0,15,51,0,0,18,57,0,0
171100,"45.0000",7,22,9,1,0,0,0,0,1,0,1,24,9,0,0,47,20,0,0
171100,"50.0000",7,3,10,0,1,0,0,1,0,1,0,17,30,0,0,22,41,0,0
171100,"99.0000",7,215,120,16,28,,5,17,8,7,7,575,695,0,0,830,863,0,0
171100,"13.0000",8,0,0,0,0,0,0,0,0,0,0,9,17,0,0,9,17,0,0
171100,"99.0000",8,0,0,0,0,0,0,0,0,0,0,9,17,0,0,9,17,0,0
171100,"01.0000",9,6,1,0,0,0,0,0,0,0,0,5,0,0,0,11,1,0,0
171100,"02.0000",9,5,4,0,0,0,0,0,0,0,0,11,4,0,0,16,8,0,0
171100,"03.0000",9,5,0,2,0,0,0,0,1,0,0,6,0,0,0,13,1,0,0
171100,"06.0000",9,4,1,0,0,0,0,1,0,0,0,7,6,0,0,12,7,0,0
171100,"09.0000",9,1,2,0,0,0,0,0,2,0,0,2,1,0,0,3,5,0,0
171100,"11.0000",9,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
171100,"13.0000",9,2,1,2,2,0,0,0,0,0,0,45,28,0,0,49,31,0,0
171100,"14.0000",9,21,2,0,0,0,0,1,0,0,0,6,1,0,0,28,3,0,0
171100,"16.0000",9,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0
171100,"18.0000",9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
171100,"19.0000",9,0,1,0,0,0,0,0,0,0,0,2,8,0,0,2,9,0,0
171100,"23.0000",9,2,0,0,0,0,0,0,0,0,0,3,3,0,0,5,3,0,0
171100,"24.0000",9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
171100,"26.0000",9,6,2,0,0,0,0,1,1,0,0,26,16,0,0,33,19,0,0
171100,"27.0000",9,8,0,0,0,0,0,0,0,0,0,1,1,0,0,9,1,0,0
171100,"31.0000",9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
171100,"38.0000",9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
171100,"40.0000",9,15,2,0,0,0,0,0,0,0,0,19,6,0,0,34,8,0,0
171100,"42.0000",9,0,0,1,0,0,0,0,0,0,0,4,14,0,0,5,14,0,0
171100,"45.0000",9,12,0,0,0,0,0,0,0,0,1,10,11,0,0,22,12,0,0
171100,"50.0000",9,2,2,1,1,0,0,1,0,0,0,9,1,0,0,13,4,0,0
171100,"99.0000",9,94,22,6,3,0,0,4,4,,1,160,103,0,0,264,133,0,0
171100,"18.1001",10,0,0,1,3,0,0,1,0,2,1,46,46,0,0,50,50,0,0
171100,"18.1301",10,0,0,1,2,0,1,5,1,1,1,59,29,0,0,66,34,0,0
171100,"18.2401",10,0,0,0,0,1,0,2,0,2,2,25,63,0,0,30,65,0,0
171100,"99.0000",10,0,0,2,5,1,1,8,1,5,4,130,138,0,0,146,149,0,0
171128,"16.0000",1,0,0,0,1,1,0,2,0,0,0,31,29,0,0,34,30,0,0
171128,"99.0000",1,0,0,,1,1,,2,,0,0,31,29,0,0,34,30,0,0
171128,"03.0000",3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0
171128,"15.0000",3,2,0,1,0,0,0,0,0,0,0,56,8,0,0,59,8,0,0
171128,"24.0000",3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
171128,"99.0000",3,2,,1,,0,0,0,0,0,0,63,10,0,0,66,10,0,0
171128,"03.0000",5,0,0,0,0,0,0,0,0,0,0,20,3,0,0,20,3,0,0
171128,"06.0000",5,1,0,1,0,0,0,0,0,0,0,44,36,0,0,46,36,0,0
171128,"09.0000",5,0,0,0,1,1,0,0,0,0,0,19,15,0,0,20,16,0,0
171128,"11.0000",5,1,0,0,1,2,0,0,0,0,0,51,7,0,0,54,8,0,0
171128,"14.0000",5,28,2,1,1,1,0,12,2,2,0,540,97,0,0,584,102,0,0
171128,"17.0000",5,0,0,0,0,0,0,0,1,0,0,3,12,0,0,3,13,0,0
171128,"24.0000",5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0
171128,"26.0000",5,0,0,0,0,0,0,0,0,0,0,8,17,0,0,8,17,0,0
171128,"27.0000",5,0,0,0,0,0,0,0,0,0,0,11,25,0,0,11,25,0,0
171128,"40.0000",5,0,1,0,0,0,0,0,1,0,0,19,7,0,0,19,9,0,0
171128,"45.0000",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
171128,"99.0000",5,30,3,2,3,4,,12,4,2,,717,221,0,0,767,231,0,0
171128,"06.0000",6,0,0,0,0,0,0,1,0,0,0,8,1,0,0,9,1,0,0
171128,"99.0000",6,0,0,0,0,0,0,1,,0,0,8,1,0,0,9,1,0,0
171128,"03.0000",7,2,1,0,0,0,0,0,0,0,0,3,2,0,0,5,3,0,0
171128,"06.0000",7,2,0,0,0,1,0,0,0,0,0,3,3,0,0,6,3,0,0
171128,"09.0000",7,0,0,0,0,0,0,0,0,0,0,4,8,0,0,4,8,0,0
171128,"11.0000",7,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
171128,"14.0000",7,22,4,0,0,0,0,0,1,0,0,44,8,0,0,66,13,0,0
171128,"26.0000",7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0
171128,"27.0000",7,2,0,0,0,0,0,0,0,0,0,2,3,0,0,4,3,0,0
171128,"40.0000",7,4,2,0,0,0,0,0,0,0,0,4,0,0,0,8,2,0,0
171128,"99.0000",7,33,7,0,0,1,,,1,0,0,62,27,0,0,96,35,0,0
171128,"14.0000",9,8,0,0,0,0,0,1,0,0,0,5,1,0,0,14,1,0,0
171128,"26.0000",9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
171128,"40.0000",9,3,1,0,0,0,0,1,0,0,0,2,2,0,0,6,3,0,0
171128,"99.0000",9,11,1,0,0,0,0,2,,0,0,9,3,0,0,22,4,0,0
171137,"03.0000",5,0,0,1,0,0,0,0,0,0,0,1,4,0,0,2,4,0,0
171137,"05.0000",5,0,0,0,0,0,0,1,1,2,3,1,3,0,0,4,17,,10
171137,"06.0000",5,1,1,2,2,0,0,1,5,2,0,89,93,0,0,95,101,0,0
171137,"11.0000",5,0,0,0,0,0,0,1,0,0,0,21,13,0,0,22,13,0,0
171137,"13.0000",5,0,0,0,2,0,0,0,0,0,1,2,80,0,0,2,83,0,0
171137,"14.0000",5,2,0,0,2,1,2,9,1,2,0,121,31,0,0,135,36,0,0
171137,"18.0000",5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0
171137,"23.0000",5,0,0,1,1,0,0,0,0,0,0,8,18,0,0,9,19,0,0
171137,"24.0000",5,0,0,3,5,0,0,1,0,1,1,36,58,0,0,41,64,0,0
171137,"26.0000",5,0,0,0,1,0,1,1,3,0,0,10,23,0,0,11,28,0,0
171137,"27.0000",5,0,0,0,0,0,0,1,1,0,1,7,10,0,0,8,12,0,0
171137,"30.0000",5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
171137,"38.0000",5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0
171137,"40.0000",5,0,0,0,0,0,0,2,0,0,0,13,2,0,0,15,2,0,0
171137,"42.0000",5,0,0,2,8,0,1,2,2,0,2,24,58,0,0,28,71,0,0
171137,"44.0000",5,0,0,0,0,0,0,0,1,0,0,1,3,0,0,1,4,0,0
171137,"45.0000",5,0,0,3,6,0,0,3,2,1,2,63,39,0,0,70,49,0,0
171137,"50.0000",5,1,0,0,0,0,0,0,0,0,0,2,4,0,0,3,4,0,0
171137,"99.0000",5,4,1,12,27,1,4,22,16,8,10,401,447,0,0,448,515,,10
171137,"13.0000",6,0,0,0,0,0,0,0,0,0,0,3,13,0,0,3,13,0,0
171137,"14.0000",6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
171137,"99.0000",6,0,0,0,0,0,0,0,0,0,0,4,13,0,0,4,13,0,0
171137,"06.0000",7,1,0,0,0,0,0,0,1,0,0,28,16,0,0,29,17,0,0
171137,"13.0000",7,0,0,0,1,0,0,0,0,0,0,4,26,0,0,4,27,0,0
171137,"14.0000",7,6,1,2,0,1,0,9,1,2,0,72,13,0,0,92,15,0,0
171137,"44.0000",7,0,0,0,3,0,0,0,0,0,0,2,5,0,0,2,8,0,0
171137,"99.0000",7,7,1,2,4,1,,9,2,2,,106,60,0,0,127,67,0,0
171146,"03.0000",5,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,3,0,0
171146,"06.0000",5,0,0,3,6,0,2,2,1,0,0,96,102,0,0,102,111,1,
171146,"09.0000",5,0,0,0,2,0,0,0,0,0,0,7,17,0,0,7,19,0,0
171146,"11.0000",5,0,0,0,1,0,0,0,0,0,0,17,9,0,0,17,10,0,0
171146,"13.0000",5,0,0,0,3,0,0,0,0,0,1,11,136,0,0,12,140,1,
171146,"14.0000",5,0,0,0,0,0,0,0,0,0,0,7,1,0,0,7,1,0,0
171146,"16.0000",5,0,0,0,1,0,0,0,0,0,0,3,4,0,0,3,5,0,0
171146,"17.0000",5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0
171146,"18.0000",5,0,0,0,10,0,1,0,1,0,0,19,130,0,0,19,142,0,0
171146,"23.0000",5,0,0,0,3,0,0,0,0,0,0,9,22,0,0,9,25,0,0
171146,"24.0000",5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0
171146,"26.0000",5,0,0,0,1,1,1,0,0,0,0,14,21,0,0,15,23,0,0
171146,"27.0000",5,0,0,0,0,0,0,0,0,0,0,8,6,0,0,8,6,0,0
171146,"30.0000",5,0,0,1,3,0,1,0,1,1,0,19,13,0,0,21,18,0,0
171146,"38.0000",5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
171146,"40.0000",5,0,0,0,0,0,0,0,0,0,0,7,3,0,0,7,3,0,0
171146,"42.0000",5,0,0,0,5,0,1,0,0,0,1,8,15,0,0,8,22,0,0
171146,"43.0000",5,0,0,1,1,0,0,0,1,0,0,13,5,0,0,14,7,0,0
171146,"44.0000",5,0,0,0,7,0,0,0,0,0,0,10,29,0,0,10,36,0,0
171146,"45.0000",5,0,0,4,4,1,1,0,1,0,1,25,24,0,0,30,31,0,0
171146,"50.0000",5,0,0,0,1,0,0,0,0,0,0,4,4,0,0,4,5,0,0
171146,"99.0000",5,0,0,9,48,2,7,2,5,1,3,282,549,0,0,298,612,2,
171146,"06.0000",7,0,0,1,2,0,0,3,0,0,0,57,22,0,0,61,24,0,0
171146,"24.0000",7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0
171146,"44.0000",7,0,0,2,2,0,0,0,0,0,0,10,10,0,0,12,12,0,0
171146,"99.0000",7,0,0,3,4,0,0,3,,0,0,67,39,0,0,73,43,0,0
171155,"07.0000",2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0
171155,"12.0000",2,0,0,0,0,0,0,0,0,0,1,1,23,0,0,1,24,0,0
171155,"17.0000",2,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1,8,0,0
171155,"48.0000",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
171155,"99.0000",2,0,0,0,0,0,0,0,0,,1,3,36,0,0,3,37,0,0
171155,"06.0000",3,0,0,0,0,0,0,0,0,0,0,4,8,0,0,4,8,0,0
171155,"07.0000",3,0,0,0,0,0,0,0,0,0,0,2,17,0,0,2,17,0,0
171155,"08.0000",3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3,0,0
171155,"15.0000",3,0,0,0,0,0,0,0,0,0,0,21,2,0,0,21,2,0,0
171155,"17.0000",3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,4,0,0
171155,"18.0000",3,0,0,0,0,0,0,0,0,0,1,2,18,0,0,2,19,0,0
171155,"24.0000",3,0,0,0,0,0,2,0,0,0,0,11,19,0,0,11,21,0,0
171155,"30.0000",3,0,0,0,0,0,0,0,0,0,0,7,1,0,0,7,1,0,0
171155,"43.0000",3,0,0,0,0,0,0,0,0,0,0,5,2,0,0,5,2,0,0
171155,"47.0000",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
171155,"48.0000",3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0
171155,"99.0000",3,0,0,0,0,,2,0,0,,1,57,77,0,0,57,80,0,0
171225,"47.0000",1,0,0,0,2,0,0,0,0,0,0,6,0,0,0,6,2,0,0
171225,"99.0000",1,0,0,,2,0,0,0,0,0,0,6,,0,0,6,2,0,0
171225,"06.0000",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
171225,"07.0000",2,0,0,0,0,0,0,0,0,1,0,3,13,0,0,4,13,0,0
171225,"08.0000",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
171225,"11.0000",2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0
171225,"15.0000",2,0,0,0,0,0,0,0,0,0,0,5,2,0,0,5,2,0,0
171225,"20.0000",2,0,0,0,0,0,0,0,1,1,0,6,4,0,0,7,5,0,0
171225,"47.0000",2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0
171225,"48.0000",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
171225,"99.0000",2,0,0,0,0,0,0,,1,3,,18,24,0,0,21,25,0,0
171225,"06.0000",3,0,0,0,0,0,0,1,0,0,1,19,16,0,0,20,17,0,0
171225,"07.0000",3,0,0,0,0,0,0,0,0,0,0,16,48,0,0,16,48,0,0
171225,"08.0000",3,0,0,0,0,0,0,0,0,0,0,2,7,0,0,2,7,0,0
171225,"09.0000",3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
171225,"11.0000",3,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,4,0,0
171225,"13.0000",3,0,0,0,0,0,0,0,0,1,0,10,27,0,0,11,27,0,0
171225,"14.0000",3,0,0,0,0,0,0,0,0,1,0,5,1,0,0,6,1,0,0
171225,"15.0000",3,0,0,0,0,0,0,0,0,1,0,20,4,0,0,21,4,0,0
171225,"17.0000",3,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,12,0,0
171225,"18.0000",3,0,0,0,0,0,0,0,0,0,0,5,37,0,0,5,37,0,0
171225,"20.0000",3,0,0,0,0,0,0,0,0,0,0,2,9,0,0,2,9,0,0
171225,"22.0000",3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
171225,"24.0000",3,0,0,0,0,0,1,0,0,0,0,14,34,0,0,14,35,0,0
171225,"26.0000",3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
171225,"42.0000",3,0,0,0,1,0,0,0,0,0,0,1,4,0,0,1,5,0,0
171225,"43.0000",3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0
171225,"44.0000",3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0
171225,"47.0000",3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
171225,"50.0000",3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0
171225,"99.0000",3,0,0,,1,,1,1,,3,2,106,211,0,0,110,215,0,0
171234,"15.0000",2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0
171234,"17.0000",2,0,0,0,0,0,0,0,0,0,0,4,44,0,0,4,44,0,0
171234,"43.0000",2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
171234,"47.0000",2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0
171234,"48.0000",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
171234,"99.0000",2,0,0,0,0,0,0,0,0,0,0,21,47,0,0,21,47,0,0
171234,"06.0000",3,0,0,0,0,0,0,0,0,0,0,8,14,0,0,8,14,0,0
171234,"07.0000",3,0,0,0,0,0,0,0,0,0,0,3,23,0,0,3,23,0,0
171234,"15.0000",3,0,0,0,0,0,0,0,0,0,0,6,1,0,0,6,1,0,0
171234,"18.0000",3,0,0,0,1,0,0,0,0,0,1,7,24,0,0,7,26,0,0
171234,"22.0000",3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0
171234,"24.0000",3,0,0,1,0,0,0,0,0,0,0,24,43,0,0,25,43,0,0
171234,"43.0000",3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,4,0,0
171234,"99.0000",3,0,0,1,1,0,0,0,0,,1,51,116,0,0,52,118,0,0
171298,"06.0000",1,0,0,0,0,0,0,0,0,0,0,3,7,0,0,3,7,0,0
171298,"07.0000",1,0,0,0,2,0,0,0,0,0,0,1,4,0,0,1,6,0,0
171298,"99.0000",1,0,0,,2,0,0,0,0,0,0,4,11,0,0,4,13,0,0
171298,"07.0000",2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0
171298,"17.0000",2,0,0,1,0,0,0,0,0,0,0,0,9,0,0,1,9,0,0
171298,"99.0000",2,0,0,1,,0,0,0,0,0,0,,12,0,0,1,12,0,0
171298,"06.0000",3,0,0,1,3,0,0,0,0,0,0,26,66,0,0,27,69,0,0
171298,"07.0000",3,0,0,0,1,0,0,0,0,0,0,0,34,0,0,0,35,0,0
171298,"08.0000",3,0,0,0,2,0,0,0,0,0,0,0,22,0,0,0,24,0,0
171298,"11.0000",3,0,0,0,0,0,0,0,0,0,0,4,12,0,0,4,12,0,0
171298,"15.0000",3,0,0,1,0,0,0,0,0,0,0,22,3,0,0,23,3,0,0
171298,"17.0000",3,0,0,0,0,0,0,0,0,0,0,1,19,0,0,1,19,0,0
171298,"99.0000",3,0,0,2,6,0,0,0,0,0,0,53,156,0,0,55,162,0,0
171298,"06.0000",5,0,0,1,0,0,0,0,0,0,0,5,9,0,0,6,9,0,0
171298,"07.0000",5,0,0,0,1,0,0,0,0,0,0,7,22,0,0,7,23,0,0
171298,"11.0000",5,0,0,0,1,0,0,0,0,0,0,2,3,0,0,2,4,0,0
171298,"99.0000",5,0,0,1,2,0,0,0,0,0,0,14,34,0,0,15,36,0,0
171304,"15.0000",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
171304,"99.0000",1,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0
171304,"07.0000",2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,0
171304,"15.0000",2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0
171304,"17.0000",2,0,0,0,1,0,2,0,0,0,0,1,44,0,0,1,48,,1
171304,"20.0000",2,0,0,0,4,0,1,0,0,0,1,0,20,0,0,0,27,,1
171304,"47.0000",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,
171304,"99.0000",2,0,0,,5,,3,0,0,,1,8,80,0,0,14,91,6,2
171304,"06.0000",3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,3,0,0
171304,"07.0000",3,0,0,1,0,0,0,0,0,0,0,3,14,0,0,4,17,,3
171304,"08.0000",3,0,0,1,0,0,0,0,0,0,0,2,3,0,0,4,3,1,
171304,"13.0000",3,0,1,3,20,1,4,0,0,0,2,104,173,0,0,111,205,3,5
171304,"15.0000",3,0,0,0,0,0,0,0,0,0,0,27,7,0,0,30,8,3,1
171304,"17.0000",3,0,0,0,0,0,0,0,0,1,0,1,2,0,0,3,2,1,
171304,"43.0000",3,0,0,1,0,0,0,0,0,2,0,13,5,0,0,16,5,0,0
171304,"48.0000",3,0,0,0,0,0,0,0,0,0,0,7,4,0,0,7,4,0,0
