unitid,"cipcode",awlevel,crace01,crace02,crace03,crace04,crace05,crace06,crace07,crace08,crace09,crace10,crace11,crace12,crace13,crace14,crace15,crace16,bal_m,bal_w
102410,"51.0000",1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,0,0
102410,"52.0000",1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,7,0,0
102410,"99.0000",1,0,0,,3,0,0,0,0,0,0,,37,0,0,0,40,0,0
102410,"11.0000",2,0,0,0,2,0,0,0,0,0,0,0,15,0,0,0,17,0,0
102410,"20.0000",2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0
102410,"52.0000",2,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,10,0,0
102410,"99.0000",2,0,0,,3,0,0,0,0,0,0,,30,0,0,0,33,0,0
102410,"14.0000",3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
102410,"24.0000",3,0,1,0,0,0,0,0,0,0,0,28,56,0,0,28,57,0,0
102410,"51.0000",3,0,0,0,3,0,0,0,0,0,0,7,51,0,0,7,54,0,0
102410,"99.0000",3,,1,,3,0,0,0,0,0,0,39,107,0,0,39,111,0,0
102234,"52.0000",7,0,0,0,1,0,0,0,0,0,1,5,1,0,0,5,3,0,0
102234,"99.0000",7,0,0,1,4,,1,0,0,,1,7,24,0,0,8,30,0,0
102234,"99.0000",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102243,"51.0000",4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
102243,"99.0000",4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
102261,"39.0000",2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
102261,"99.0000",2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
102261,"39.0000",3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0
102261,"99.0000",3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0
102261,"13.0000",5,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0
102261,"39.0000",5,2,0,2,0,0,0,0,0,0,0,7,1,0,0,11,1,0,0
102261,"99.0000",5,2,,3,,0,0,0,0,0,0,7,4,0,0,12,4,0,0
102261,"39.0000",7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
102261,"99.0000",7,0,0,0,0,0,0,0,0,0,0,3,,0,0,3,0,0,0
102261,"99.0000",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102270,"09.0000",5,0,0,8,8,0,0,0,0,0,0,0,0,0,0,8,8,0,0
102270,"11.0000",5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0
102270,"13.0000",5,0,0,2,11,0,0,0,0,0,0,0,0,0,0,2,11,0,0
102270,"23.0000",5,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,6,0,0
102270,"26.0000",5,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,8,0,0
102270,"27.0000",5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
102270,"38.0000",5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102270,"40.0000",5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0
102270,"45.0000",5,0,0,4,14,0,0,0,0,0,0,0,0,0,0,4,14,0,0
102270,"50.0000",5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102270,"52.0000",5,0,0,10,25,0,0,0,0,0,0,1,0,0,0,11,25,0,0
102270,"99.0000",5,,1,29,83,0,0,0,0,0,0,1,,0,0,30,84,0,0
102289,"51.0000",4,0,0,0,1,0,0,0,0,0,0,3,34,0,0,3,35,0,0
102289,"99.0000",4,0,0,0,1,0,0,0,0,0,0,3,34,0,0,3,35,0,0
102298,"11.0000",5,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0
102298,"13.0000",5,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,5,0,0
102298,"23.0000",5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,4,0,0
102298,"26.0000",5,0,0,3,7,0,0,0,0,0,0,0,0,0,0,3,7,0,0
102298,"27.0000",5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,4,0,0
102298,"40.0000",5,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,6,0,0
102298,"42.0000",5,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,4,0,0
102298,"44.0000",5,0,0,3,4,0,0,0,0,0,0,0,0,0,0,3,4,0,0
102298,"45.0000",5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0
102298,"52.0000",5,0,0,6,12,0,0,0,0,0,0,0,0,0,0,6,12,0,0
102298,"99.0000",5,0,0,25,51,0,0,0,0,0,0,0,0,0,0,25,51,0,0
102313,"20.0000",1,0,0,1,11,0,0,0,0,0,0,0,4,0,0,1,15,0,0
102313,"51.0000",1,0,0,0,35,0,0,0,0,0,0,0,3,0,0,0,38,0,0
102313,"99.0000",1,0,0,1,46,0,0,0,0,0,0,,7,0,0,1,53,0,0
102313,"01.0000",2,0,0,4,1,0,0,0,0,0,0,3,1,0,0,7,2,0,0
106467,"09.0000",5,0,0,1,0,0,0,0,0,0,0,2,7,0,0,3,7,0,0
106467,"11.0000",5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0
106467,"13.0000",5,0,0,0,0,0,1,0,0,0,2,38,117,0,0,38,120,0,0
106467,"14.0000",5,0,0,0,0,0,0,0,0,0,0,9,1,0,0,9,1,0,0
106467,"16.0000",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106467,"23.0000",5,0,0,0,0,0,0,0,0,0,0,7,9,0,0,7,9,0,0
106467,"26.0000",5,0,0,0,0,0,0,0,0,0,0,13,18,0,0,13,18,0,0
106467,"27.0000",5,0,0,0,0,0,0,0,0,0,0,6,2,0,0,6,2,0,0
106467,"31.0000",5,0,0,0,0,0,0,0,0,0,0,5,2,0,0,5,2,0,0
106467,"40.0000",5,0,0,0,0,0,0,0,0,0,0,7,2,0,0,7,2,0,0
106467,"42.0000",5,0,0,0,1,1,0,0,0,0,0,6,8,0,0,7,9,0,0
106467,"45.0000",5,0,0,3,1,1,0,0,0,0,0,47,20,0,0,51,21,0,0
106467,"50.0000",5,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,3,0,0
106467,"51.0000",5,0,0,0,1,0,1,0,0,0,0,5,40,0,0,5,42,0,0
106467,"52.0000",5,0,0,0,0,0,0,0,0,0,1,57,48,0,0,57,49,0,0
106467,"99.0000",5,0,0,4,3,2,2,0,0,,3,243,281,0,0,249,289,0,0
106467,"13.0000",7,0,1,0,0,0,0,0,0,0,0,12,39,0,0,12,40,0,0
106467,"24.0000",7,0,0,0,1,0,0,0,0,0,0,3,2,0,0,3,3,0,0
106467,"99.0000",7,,1,,1,0,0,0,0,0,0,15,41,0,0,15,43,0,0
106485,"51.0000",3,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,23,0,0
106485,"52.0000",3,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,3,0,0
106485,"99.0000",3,0,0,,3,0,0,0,0,0,0,1,23,0,0,1,26,0,0
106485,"02.0000",5,0,0,1,0,0,0,0,0,0,0,14,5,0,0,15,5,0,0
106485,"03.0000",5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0
106485,"11.0000",5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0
106485,"13.0000",5,0,0,3,4,0,0,0,0,0,0,16,28,0,0,19,32,0,0
106485,"23.0000",5,0,0,0,0,0,0,0,0,0,0,2,9,0,0,2,9,0,0
106485,"26.0000",5,0,0,0,0,0,0,0,0,0,0,4,1,0,0,4,1,0,0
106485,"27.0000",5,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1,8,0,0
106485,"40.0000",5,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,3,0,0
106485,"42.0000",5,0,0,0,1,0,0,0,0,0,0,2,11,0,0,2,12,0,0
106485,"45.0000",5,0,0,0,1,0,0,0,0,0,0,3,4,0,0,3,5,0,0
106485,"50.0000",5,0,0,0,1,0,0,0,0,0,0,1,3,0,0,1,4,0,0
106485,"52.0000",5,0,0,3,5,0,0,0,0,0,0,30,27,0,0,33,33,,1
106485,"99.0000",5,0,0,7,12,0,0,0,0,0,0,85,100,0,0,92,113,,1
106546,"51.0000",2,0,0,1,3,0,0,0,0,0,0,8,15,0,0,9,18,0,0
106546,"99.0000",2,0,0,1,3,0,0,0,0,0,0,8,15,0,0,9,18,0,0
106546,"51.0000",4,0,0,3,14,0,0,1,1,0,0,21,178,0,0,25,193,0,0
106546,"99.0000",4,0,0,3,14,0,0,1,1,0,0,21,178,0,0,25,193,0,0
106689,"43.0000",2,0,0,3,0,0,0,0,0,0,0,18,4,0,0,21,4,0,0
106397,"30.0000",5,0,0,0,0,0,0,0,2,0,0,7,6,0,0,7,8,0,0
106397,"31.0000",5,0,1,0,0,0,0,0,0,0,0,2,4,0,0,2,5,0,0
106397,"38.0000",5,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
106397,"40.0000",5,0,0,1,0,0,0,1,0,0,0,8,6,0,0,10,6,0,0
106397,"42.0000",5,2,0,0,1,0,1,0,0,0,1,19,38,0,0,21,41,0,0
106397,"43.0000",5,0,0,3,3,0,0,0,1,0,0,13,4,0,0,16,8,0,0
106397,"44.0000",5,0,0,1,2,0,0,0,0,0,0,9,12,0,0,10,14,0,0
106397,"45.0000",5,2,0,0,1,0,1,0,1,0,0,71,41,0,0,73,44,0,0
106397,"50.0000",5,1,0,0,0,0,0,0,0,0,0,11,15,0,0,12,15,0,0
106397,"51.0000",5,0,0,1,1,0,1,0,1,0,0,5,28,0,0,6,31,0,0
106397,"52.0000",5,6,8,7,11,1,2,1,3,0,1,274,191,0,0,289,216,0,0
106397,"99.0000",5,31,20,32,33,3,8,11,14,5,3,869,837,0,0,951,915,0,0
106397,"01.0000",7,3,2,0,0,0,0,0,0,0,0,13,2,0,0,16,4,0,0
106397,"02.0000",7,5,3,0,0,0,0,0,0,0,0,10,8,0,0,15,11,0,0
106397,"09.0000",7,0,2,0,0,0,0,0,0,0,0,5,8,0,0,5,10,0,0
106397,"11.0000",7,1,1,0,0,0,0,0,0,0,0,4,1,0,0,5,2,0,0
106397,"13.0000",7,1,2,4,12,1,1,0,0,0,0,42,89,0,0,48,104,0,0
106397,"14.0000",7,20,2,0,1,0,0,0,1,1,1,24,2,0,0,45,7,0,0
106397,"15.0000",7,2,0,1,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0
106397,"16.0000",7,0,1,0,0,0,0,0,0,0,2,2,4,0,0,2,7,0,0
106397,"19.0000",7,0,0,0,1,0,0,0,0,0,0,1,5,0,0,1,6,0,0
106397,"22.0000",7,2,0,0,0,0,0,1,0,0,0,9,2,0,0,12,2,0,0
106397,"23.0000",7,0,0,0,0,0,0,0,0,0,0,11,6,0,0,11,6,0,0
106397,"26.0000",7,0,2,1,0,1,0,0,0,1,0,12,3,0,0,15,5,0,0
106397,"27.0000",7,5,1,0,0,0,0,0,0,0,0,1,3,0,0,6,4,0,0
106397,"31.0000",7,0,0,0,0,0,0,0,0,0,0,4,5,0,0,4,5,0,0
106397,"38.0000",7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
106397,"40.0000",7,1,0,0,0,0,0,0,0,0,0,8,0,0,0,9,0,0,0
106397,"42.0000",7,0,0,0,1,0,0,0,0,0,0,2,1,0,0,2,2,0,0
106397,"44.0000",7,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,2,0,0
106397,"45.0000",7,3,1,1,0,1,0,0,0,0,0,5,13,0,0,10,14,0,0
106397,"50.0000",7,1,0,0,0,0,0,0,0,1,0,5,6,0,0,7,6,0,0
106397,"51.0000",7,0,1,0,0,0,0,0,1,0,0,5,19,0,0,5,21,0,0
106397,"52.0000",7,10,2,6,2,1,0,3,0,3,0,139,32,0,0,162,36,0,0
106397,"99.0000",7,54,20,13,17,4,1,4,2,6,3,308,212,0,0,389,255,0,0
106397,"13.0000",8,0,0,1,0,0,0,0,0,0,0,2,4,0,0,3,4,0,0
106397,"99.0000",8,0,0,1,,0,0,0,0,0,0,2,4,0,0,3,4,0,0
106397,"02.0000",9,6,0,0,0,0,0,0,0,0,0,3,2,0,0,9,2,0,0
106397,"13.0000",9,0,0,0,0,0,2,0,0,0,0,13,22,0,0,13,24,0,0
106397,"14.0000",9,6,0,0,0,0,0,1,0,0,0,5,0,0,0,12,0,0,0
106397,"15.0000",9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
106397,"23.0000",9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
106397,"26.0000",9,0,0,0,0,0,0,1,0,0,0,7,2,0,0,8,2,0,0
106397,"27.0000",9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
106397,"40.0000",9,3,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0
106397,"42.0000",9,0,0,0,1,0,0,0,0,0,0,6,3,0,0,6,4,0,0
106397,"45.0000",9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
106397,"52.0000",9,5,0,0,0,0,0,1,0,0,0,7,2,0,0,13,2,0,0
106397,"99.0000",9,20,,1,1,,2,3,,0,0,48,34,0,0,72,37,0,0
106397,"22.0101",10,0,0,0,0,0,0,0,0,0,0,96,31,0,0,96,31,0,0
106397,"99.0000",10,0,0,0,0,0,0,0,0,0,0,96,31,0,0,96,31,0,0
106412,"01.0000",5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0
106412,"02.0000",5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0
106412,"03.0000",5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
106412,"11.0000",5,0,0,5,7,0,0,0,0,0,0,0,1,0,0,5,8,0,0
106412,"13.0000",5,0,0,7,37,0,0,0,0,0,0,1,11,0,0,8,48,0,0
106412,"15.0000",5,0,0,10,1,0,0,0,0,0,0,0,0,0,0,10,1,0,0
106412,"19.0000",5,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,12,0,0
106412,"23.0000",5,0,0,9,11,0,0,0,0,0,0,0,0,0,0,9,11,0,0
106412,"26.0000",5,0,0,3,11,0,0,0,0,0,0,0,0,0,0,3,11,0,0
106412,"31.0000",5,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0
106412,"40.0000",5,0,0,2,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0
106412,"42.0000",5,0,0,5,8,0,0,0,0,0,0,0,4,0,0,5,12,0,0
106412,"43.0000",5,0,0,13,10,0,0,0,0,0,0,4,2,0,0,17,12,0,0
106412,"44.0000",5,0,0,2,12,0,0,0,0,0,0,0,1,0,0,2,13,0,0
106412,"45.0000",5,0,0,6,14,0,0,0,0,0,0,2,0,0,0,8,14,0,0
106412,"50.0000",5,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,7,0,0
106412,"51.0000",5,0,0,0,13,0,0,0,0,0,0,1,3,0,0,1,16,0,0
106412,"52.0000",5,0,0,25,37,0,0,0,0,0,0,3,5,0,0,28,42,0,0
106412,"99.0000",5,0,0,96,185,0,0,0,0,0,0,11,29,0,0,107,214,0,0
106449,"15.0000",3,0,0,0,1,0,0,0,0,0,1,24,2,0,0,24,4,0,0
106449,"24.0000",3,0,0,3,3,0,0,0,1,1,1,61,106,0,0,65,111,0,0
106449,"48.0000",3,0,0,0,0,0,0,0,0,0,0,13,3,0,0,13,3,0,0
106449,"51.0000",3,0,0,0,2,0,0,0,0,0,0,3,21,0,0,3,23,0,0
106449,"52.0000",3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
106449,"99.0000",3,0,0,3,6,0,0,,1,1,2,102,133,0,0,106,142,0,0
106458,"24.0000",3,0,0,0,0,0,0,1,0,0,0,5,6,0,0,6,6,0,0
106458,"43.0000",3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
106458,"51.0000",3,0,0,0,3,0,0,0,0,0,0,11,65,0,0,11,68,0,0
106458,"52.0000",3,3,0,0,3,0,0,3,0,0,0,4,9,0,0,10,12,0,0
106458,"99.0000",3,3,,,6,0,0,4,,0,0,23,81,0,0,30,87,0,0
106458,"01.0000",5,0,0,0,0,0,0,0,0,0,0,27,2,0,0,27,2,0,0
106458,"02.0000",5,0,0,0,0,0,0,0,0,0,0,20,6,0,0,20,6,0,0
106458,"03.0000",5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
106245,"23.0000",5,0,0,1,2,0,0,0,0,0,0,11,32,0,0,12,34,0,0
106245,"24.0000",5,0,0,4,5,0,0,1,3,0,0,17,34,0,0,22,42,0,0
106245,"26.0000",5,0,0,0,0,0,0,0,0,0,0,18,20,0,0,18,20,0,0
106245,"27.0000",5,0,0,0,2,0,0,1,0,0,0,9,3,0,0,10,5,0,0
106245,"40.0000",5,0,0,1,0,0,0,0,0,0,0,4,2,0,0,5,2,0,0
106245,"42.0000",5,0,0,0,3,0,0,0,0,0,0,15,41,0,0,15,44,0,0
106245,"43.0000",5,0,0,2,2,0,0,0,0,0,0,25,22,0,0,27,24,0,0
106245,"45.0000",5,0,0,6,5,0,1,0,0,1,1,23,19,0,0,30,26,0,0
106245,"50.0000",5,0,0,1,0,0,0,0,1,0,0,10,14,0,0,11,15,0,0
106245,"51.0000",5,0,0,0,0,0,0,2,0,0,0,7,33,0,0,9,33,0,0
106245,"52.0000",5,0,0,4,16,0,0,6,1,1,3,98,98,0,0,109,118,0,0
106245,"99.0000",5,0,0,26,41,,1,13,7,5,6,305,430,0,0,349,485,0,0
106245,"44.0000",6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106245,"99.0000",6,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0
106245,"09.0000",7,0,0,0,1,0,0,1,0,2,11,0,0,0,0,3,12,0,0
106245,"11.0000",7,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0
106245,"13.0000",7,0,0,0,7,0,0,0,0,0,0,10,89,0,0,10,96,0,0
106245,"15.0000",7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
106245,"23.0000",7,0,0,0,1,0,0,0,0,0,1,4,6,0,0,4,8,0,0
106245,"27.0000",7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
106245,"40.0000",7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
106245,"42.0000",7,0,0,0,0,0,0,0,1,0,0,2,5,0,0,2,6,0,0
106245,"43.0000",7,0,0,0,1,0,0,0,0,0,0,2,3,0,0,2,4,0,0
106245,"44.0000",7,0,0,3,4,1,0,0,0,0,1,22,42,0,0,26,47,0,0
106245,"50.0000",7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
106245,"51.0000",7,0,0,0,0,0,1,0,0,0,0,3,9,0,0,3,10,0,0
106245,"52.0000",7,0,0,3,0,0,0,0,0,1,0,19,16,0,0,23,16,0,0
106245,"99.0000",7,0,0,8,14,1,1,4,2,3,13,64,172,0,0,80,202,0,0
106245,"22.0101",10,0,0,1,5,0,0,0,0,0,0,76,32,0,0,77,37,0,0
106245,"99.0000",10,0,0,1,5,0,0,0,0,0,0,76,32,0,0,77,37,0,0
106263,"51.0000",2,0,0,0,2,0,0,0,0,0,0,8,10,0,0,8,12,0,0
106263,"99.0000",2,0,0,,2,0,0,0,0,0,0,8,10,0,0,8,12,0,0
106263,"15.0000",3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
106263,"51.0000",3,0,0,1,2,0,0,0,0,0,0,11,12,0,0,12,14,0,0
106263,"99.0000",3,0,0,1,2,0,0,0,0,0,0,15,12,0,0,16,14,0,0
106263,"51.0000",5,0,0,1,14,0,0,1,1,1,1,28,114,0,0,31,128,,-2
106263,"99.0000",5,0,0,1,14,0,0,1,1,1,1,28,114,0,0,31,128,,-2
106263,"19.0000",6,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0
106263,"99.0000",6,0,0,0,0,0,0,0,0,0,0,,14,0,0,0,14,0,0
106263,"26.0000",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
106263,"51.0000",7,0,0,0,3,0,0,0,0,0,1,4,38,0,0,4,41,,-1
106263,"99.0000",7,0,0,,3,0,0,0,0,,1,4,39,0,0,4,42,,-1
106263,"26.0000",9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
106263,"99.0000",9,0,0,0,0,0,0,0,0,0,0,3,,0,0,3,0,0,0
106263,"51.1201",10,0,0,6,2,0,0,2,1,0,0,87,21,0,0,95,24,0,0
106263,"51.2001",10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0
106263,"99.0000",10,0,0,6,2,0,0,2,1,0,0,87,24,0,0,95,27,0,0
106306,"13.0000",5,0,0,5,7,0,0,0,0,0,0,0,0,0,0,5,7,0,0
106306,"38.0000",5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
106306,"45.0000",5,0,0,4,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0
106306,"52.0000",5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0
106306,"99.0000",5,0,0,16,15,0,0,0,0,0,0,0,0,0,0,16,15,0,0
106342,"08.0000",5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
106342,"09.0000",5,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3,0,0
106342,"13.0000",5,0,0,0,0,0,0,0,0,0,0,3,24,0,0,3,24,0,0
106342,"23.0000",5,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,4,0,0
106342,"26.0000",5,0,0,1,1,0,0,0,1,0,0,3,3,0,0,4,5,0,0
106342,"27.0000",5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0
106342,"31.0000",5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
106342,"38.0000",5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
106342,"40.0000",5,0,0,0,0,0,0,0,1,0,0,1,3,0,0,1,4,0,0
106342,"42.0000",5,0,0,0,0,0,0,0,0,0,0,2,5,0,0,2,5,0,0
106342,"44.0000",5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0
106342,"45.0000",5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0
106342,"50.0000",5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
106342,"51.0000",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106342,"52.0000",5,0,0,2,2,0,0,1,0,0,0,11,17,0,0,14,19,0,0
106342,"99.0000",5,0,0,4,4,0,0,1,2,0,0,32,72,0,0,37,78,0,0
106342,"99.0000",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106397,"51.0000",3,0,0,0,0,0,3,0,0,1,2,10,67,0,0,11,72,0,0
106397,"52.0000",3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0
106397,"99.0000",3,0,0,0,0,,3,,1,1,2,10,69,0,0,11,75,0,0
106397,"01.0000",5,1,0,1,0,0,0,0,0,0,0,22,10,0,0,24,10,0,0
106397,"02.0000",5,2,0,0,0,0,0,0,1,0,0,20,14,0,0,22,15,0,0
106397,"04.0000",5,2,0,0,0,0,0,0,0,0,0,32,12,0,0,34,12,0,0
106397,"09.0000",5,1,0,3,2,1,2,0,0,1,0,63,85,0,0,69,89,0,0
106397,"11.0000",5,1,1,1,1,0,0,1,1,0,0,33,12,0,0,36,15,0,0
106397,"13.0000",5,1,0,2,4,0,1,0,0,1,1,56,209,0,0,60,215,0,0
106397,"14.0000",5,11,8,9,2,1,0,7,3,1,0,168,20,0,0,197,33,0,0
106397,"16.0000",5,1,0,0,0,0,0,0,0,1,0,6,18,0,0,8,18,0,0
106397,"19.0000",5,0,0,0,2,0,0,0,1,0,0,1,49,0,0,1,52,0,0
106397,"23.0000",5,0,0,0,0,0,0,0,0,0,0,15,30,0,0,15,30,0,0
106397,"26.0000",5,0,0,3,3,0,0,1,0,1,0,25,25,0,0,30,28,0,0
106397,"27.0000",5,0,2,0,0,0,0,0,0,0,0,6,7,0,0,6,9,0,0
105747,"01.0000",3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0
105747,"08.0000",3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,4,0,0
105747,"10.0000",3,0,0,0,0,0,0,0,0,0,1,4,2,0,0,4,3,0,0
105747,"15.0000",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
105747,"20.0000",3,0,0,0,0,0,0,0,1,0,0,1,4,0,0,1,5,0,0
105747,"24.0000",3,1,0,2,2,1,1,1,2,0,0,62,73,0,0,67,78,0,0
105747,"43.0000",3,0,0,0,0,0,0,0,0,0,0,4,2,0,0,4,2,0,0
105747,"50.0000",3,1,0,0,0,0,0,0,0,0,0,0,20,0,0,1,20,0,0
105747,"51.0000",3,0,0,0,1,0,1,0,2,1,1,3,28,0,0,4,33,0,0
105747,"52.0000",3,0,0,0,0,0,0,0,0,0,1,13,11,0,0,13,12,0,0
105747,"99.0000",3,2,,2,4,1,2,1,5,1,3,88,152,0,0,95,166,0,0
105792,"52.0000",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
105792,"99.0000",1,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0
105792,"52.0000",2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0
105792,"99.0000",2,0,0,,1,0,0,0,0,0,0,,1,0,0,0,2,0,0
105792,"24.0000",3,0,0,6,11,0,2,0,1,10,27,11,14,0,0,27,55,0,0
105792,"99.0000",3,0,0,6,11,,2,,1,10,27,11,14,0,0,27,55,0,0
105808,"08.0000",1,0,0,1,1,0,0,0,0,1,0,6,17,0,0,8,18,0,0
105808,"11.0000",1,0,0,0,0,0,0,1,1,2,2,9,21,0,0,12,24,0,0
105808,"48.0000",1,0,0,0,0,2,0,0,0,3,0,0,8,2,0,7,8,0,0
105808,"51.0000",1,0,0,2,3,1,0,0,0,2,3,17,18,0,0,22,24,0,0
105808,"52.0000",1,0,0,0,3,0,0,0,0,3,8,27,38,0,0,30,49,0,0
105808,"99.0000",1,0,0,3,7,3,0,1,1,11,13,59,102,2,0,79,123,0,0
105808,"08.0000",3,0,0,0,0,0,0,0,0,1,0,2,12,0,0,3,12,0,0
105808,"48.0000",3,0,0,0,0,1,0,1,0,2,0,2,1,0,0,6,1,0,0
105808,"52.0000",3,0,0,0,0,0,0,0,0,0,2,2,5,0,0,2,7,0,0
105808,"99.0000",3,0,0,0,0,1,0,1,0,3,2,6,18,0,0,11,20,0,0
105817,"95.0000",5,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,4,0,0
105817,"99.0000",5,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,4,0,0
105899,"39.0000",2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
105899,"99.0000",2,0,0,0,0,0,0,0,0,,1,1,,0,0,1,1,0,0
105899,"39.0000",3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
105899,"99.0000",3,0,0,0,0,0,0,0,0,0,0,2,,0,0,2,0,0,0
